name,region,natural_name,lon,lat,iso
"Gambia, The",AFR,Gambia,-15.386643,13.452649,GMB
Georgia,ECA,Georgia,43.517446,42.176312,GEO
Germany,Other,Germany,10.393662,51.106592,DEU
Ghana,AFR,Ghana,-1.207301,7.177092,GHA
Greece,Other,Greece,22.959746,39.068537,GRC
Grenada,LAC,Grenada,-61.67938,12.112925,GRD
Guatemala,LAC,Guatemala,-90.356242,15.702135,GTM
Guinea,AFR,Guinea,-11.226411,10.81773,GIN
Guinea-Bissau,AFR,Guinea-Bissau,-14.965217,12.030308,GNB
Guyana,LAC,Guyana,-59.1171,5.883132,GUY
Haiti,LAC,Haiti,-72.762477,18.870449,HTI
Honduras,LAC,Honduras,-86.619146,14.819222,HND
Hungary,ECA,Hungary,19.413448,47.166502,HUN
Iceland,Other,Iceland,-18.605467,64.997588,ISL
India,SA,India,79.386009,22.326122,IND
Indonesia,EAP,Indonesia,117.300428,-2.230214,IDN
"Iran, Islamic Republic of",MENA,Iran,54.301402,32.565771,IRN
Iraq,MENA,Iraq,43.772135,33.048024,IRQ
Ireland,Other,Ireland,-8.150579,53.176382,IRL
Israel,MENA,Israel,34.888721,30.801039,ISR
Italy,Other,Italy,12.071743,42.795782,ITA
Jamaica,LAC,Jamaica,-77.319011,18.151419,JAM
Japan,Other,Japan,137.990745,37.562162,JPN
Jordan,MENA,Jordan,36.288613,31.312616,JOR
Kazakhstan,ECA,Kazakhstan,67.302857,48.160272,KAZ
Kenya,AFR,Kenya,37.858021,0.529562,KEN
Kiribati,EAP,Kiribati,-154.458271,1.834562,KIR
"Korea, Democratic People's Republic of",EAP,Democratic People's Republic of Korea,127.181957,40.143064,PRK
"Korea, Republic of",EAP,Korea,127.834772,36.375089,KOR
Kosovo,ECA,Kosovo,20.872,42.571,
Kuwait,MENA,Kuwait,47.590876,29.340791,KWT
Kyrgyz Republic,ECA,Kyrgyz Republic,74.555597,41.465055,KGZ
Lao People's Democratic Republic,EAP,Lao People's Democratic Republic,103.763291,18.502744,LAO
Latvia,ECA,Latvia,24.929424,56.857534,LVA
Lebanon,MENA,Lebanon,35.888027,33.920267,LBN
Lesotho,AFR,Lesotho,28.243011,-29.581,LSO
Liberia,AFR,Liberia,-9.307914,6.448092,LBR
Libya,MENA,Libyan Arab Jamahiriya,18.023287,27.043954,LBY
Lithuania,ECA,Lithuania,23.898123,55.33567,LTU
Luxemburg,Other,Luxembourg,6.087814,49.77063,LUX
"Macedonia, Former Yugoslav Republic of",ECA,Macedonia,21.697476,41.599682,MKD
Madagascar,AFR,Madagascar,46.706039,-19.373383,MDG
Malawi,AFR,Malawi,34.307155,-13.216022,MWI
Malaysia,EAP,Malaysia,109.708194,3.792367,MYS
Maldives,SA,Maldives,73.252227,3.216335,MDV
Mali,AFR,Mali,-2.717947,17.682358,MLI
Marshall Islands,EAP,Marshall Islands,168.626921,7.643273,MHL
Mauritania,AFR,Mauritania,-10.332298,20.259851,MRT
Mauritius,AFR,Mauritius,57.870737,-20.251869,MUS
Mexico,LAC,Mexico,-102.532885,23.950464,MEX
"Micronesia, Federated States of",EAP,Micronesia,159.404221,6.49238,FSM
Moldova,ECA,Moldova,28.473931,47.193869,MDA
Mongolia,EAP,Mongolia,103.083218,46.835291,MNG
Montenegro,ECA,Montenegro,19.250305,42.791593,MNE
Morocco,MENA,Morocco,-6.270405,32.310583,MAR
Mozambique,AFR,Mozambique,35.788621,-17.638842,MOZ
Myanmar,EAP,Myanmar,96.506921,21.154319,MMR
Namibia,AFR,Namibia,17.218278,-22.133246,NAM
Nepal,SA,Nepal,83.938548,28.253007,NPL
Netherlands,Other,Netherlands,5.603418,52.249263,NLD
Nicaragua,LAC,Nicaragua,-85.034783,12.839906,NIC
Niger,AFR,Niger,9.397648,17.426149,NER
Nigeria,AFR,Nigeria,8.105306,9.59396,NGA
Norway,Other,Norway,9.245945,61.317147,NOR
Oman,MENA,Oman,56.609501,20.099577,OMN
Pacific Islands,EAP,,,,
Pakistan,SA,Pakistan,68.790144,29.357903,PAK
Palau,EAP,Palau,134.568687,7.501882,PLW
Panama,LAC,Panama,-80.102662,8.507186,PAN
Papua New Guinea,EAP,Papua New Guinea,145.241217,-6.478768,PNG
Paraguay,LAC,Paraguay,-58.296144,-23.236211,PRY
Peru,LAC,Peru,-75.229543,-10.017675,PER
Philippines,EAP,Philippines,122.878708,11.741833,PHL
Poland,ECA,Poland,19.400884,52.12461,POL
Portugal,Other,Portugal,-8.151946,39.69191,PRT
Qatar,MENA,Qatar,51.188069,25.297876,QAT
Romania,ECA,Romania,24.969259,45.843615,ROU
Russian Federation,ECA,Russian Federation,96.682513,61.991755,RUS
Rwanda,AFR,Rwanda,29.917652,-1.997892,RWA
Samoa,EAP,Samoa,-172.159464,-13.758364,WSM
Sao Tome and Principe,AFR,Sao Tome and Principe,6.736586,0.456979,STP
Saudi Arabia,MENA,Saudi Arabia,44.545719,24.122888,SAU
Senegal,AFR,Senegal,-14.467654,14.366966,SEN
Serbia,ECA,Serbia,20.805272,44.031498,SRB
Seychelles,AFR,Seychelles,52.229899,-6.35437,SYC
Sierra Leone,AFR,Sierra Leone,-11.791922,8.560285,SLE
Singapore,EAP,Singapore,103.808051,1.351615,SGP
Slovak Republic,ECA,Slovakia,19.491654,48.707531,SVK
Slovenia,ECA,Slovenia,14.826537,46.123564,SVN
Solomon Islands,EAP,Solomon Islands,159.634315,-8.918214,SLB
Somalia,AFR,Somalia,47.570422,6.016284,SOM
South Africa,AFR,South Africa,24.70926,-28.329047,ZAF
South Sudan,AFR,South Sudan,30.34,7.37,SSD
Spain,Other,Spain,-3.649565,40.22683,ESP
Sri Lanka,SA,Sri Lanka,80.704727,7.608086,LKA
St. Kitts and Nevis,LAC,Saint Kitts and Nevis,-62.75352,17.326191,KNA
St. Lucia,LAC,Saint Lucia,-60.968711,13.897866,LCA
St. Vincent and the Grenadines,LAC,Saint Vincent and the Grenadines,-61.193766,13.254811,VCT
Sudan,AFR,Sudan,29.99,15.99,SDN
Suriname,LAC,Suriname,-55.959266,4.458473,SUR
Swaziland,AFR,Swaziland,31.497528,-26.562642,SWZ
Sweden,Other,Sweden,17.54623,64.877246,SWE
Switzerland,Other,Switzerland,8.234429,46.802569,CHE
Syrian Arab Republic,MENA,Syrian Arab Republic,38.505132,35.013134,SYR
Tajikistan,ECA,Tajikistan,71.350363,38.860256,TJK
Tanzania,AFR,Tanzania,34.823454,-6.270354,TZA
Thailand,EAP,Thailand,101.017361,15.127036,THA
Timor-Leste,EAP,Timor-Leste,125.853675,-8.822976,TLS
Togo,AFR,Togo,1.023161,8.748439,TGO
Tonga,EAP,Tonga,-174.836286,-20.40292,TON
Trinidad and Tobago,LAC,Trinidad and Tobago,-61.253177,10.468641,TTO
Tunisia,MENA,Tunisia,8.944619,33.9211,TUN
Turkey,ECA,Turkey,35.179672,39.060595,TUR
Turkmenistan,ECA,Turkmenistan,59.383984,39.122335,TKM
Tuvalu,EAP,Tuvalu,178.557551,-7.827722,TUV
Uganda,AFR,Uganda,32.386218,1.279963,UGA
Ukraine,ECA,Ukraine,31.387115,49.396606,UKR
United Arab Emirates,MENA,United Arab Emirates,54.340734,23.903193,ARE
United Kingdom,Other,United Kingdom,-2.895585,54.15535,GBR
United States,Other,United States,-100.347172,40.382491,USA
Uruguay,LAC,Uruguay,-56.012396,-32.799645,URY
Uzbekistan,ECA,Uzbekistan,63.169364,41.750444,UZB
Vanuatu,EAP,Vanuatu,167.718146,-16.255053,VUT
Venezuela,LAC,Venezuela,-65.647727,7.786605,VEN
Vietnam,EAP,Vietnam,108.341384,14.287268,VNM
West Bank and Gaza,MENA,Western Sahara,-13.421179,24.803991,ESH
"Yemen, Republic of",MENA,Yemen,47.599591,15.905517,YEM
Zambia,AFR,Zambia,27.466171,-13.927416,ZMB
Zimbabwe,AFR,Zimbabwe,29.729518,-19.379617,ZWE
